['Magda| Brazen Outlaw'],['R'],"['Enslaved Dwarf', 'Clock of Omens', 'Mirage Mirror', ""Survivors' Encampment"", 'Lotus Petal', 'Defense Grid', 'Goblin Welder', 'Red Elemental Blast', 'Galvanic Blast', 'Bloodfire Dwarf', 'Altar of the Brood', 'Holdout Settlement', ""Smuggler's Copter"", 'Magus of the Moon', 'Pyrokinesis', 'Dwarven Bloodboiler', 'Dwarven Scorcher', 'Liberated Dwarf', 'Dwarven Grunt', 'Spark Mage', 'Dwarven Trader', 'Dwarven Armorer', 'Shatterskull Smashing // Shatterskull| the Hammer Pass', ""Jeska's Will"", 'Abrade', 'Maskwood Nexus', ""Tibalt's Trickery"", 'Gemstone Caverns', ""Urza's Saga"", 'Mogg Salvage', 'Metallic Mimic', 'Plundering Barbarian', 'Treasure Vault', ""Grafdigger's Cage"", 'Cavern of Souls', 'Plaza of Heroes', 'Chrome Mox', 'Liquimetal Torque', 'Mox Amber', 'Sculpting Steel', 'Springleaf Drum', 'Portal to Phyrexia', 'Damping Sphere', 'Ragavan| Nimble Pilferer', 'The One Ring', 'Ancient Tomb', 'Shinka| the Bloodsoaked Keep', 'Deflecting Swat', 'Realm-Scorcher Hellkite', 'Cursed Mirror', 'Roaming Throne', 'Lightning Greaves', 'Simian Spirit Guide', 'Bottle-Cap Blast', 'Lightning Bolt', 'Great Train Heist', 'Torpor Orb', 'Molten Duplication', 'Fomori Vault', 'Command Beacon', ""Urza's Cave"", 'Professional Face-Breaker', 'Flare of Duplication', 'Barbarian Ring', 'Vexing Bauble', 'Talon Gates of Madara', 'Sol Ring', 'Barkform Harvester', 'Fountainport', 'Wasteland', 'Pyroblast', 'Untimely Malfunction', 'Unlicensed Hearse', 'Tangle Wire', 'Stoke the Flames', 'Dualcaster Mage', 'Mutavault', 'Imperial Recruiter', 'Pyrite Spellbomb', 'Strip Mine', 'Mana Vault', 'Clown Car', 'War Room', 'Sticky Fingers', 'Reckless Fireweaver', 'Magda| the Hoardmaster', 'Sphere of Resistance', 'Xorn', 'Delayed Blast Fireball', 'Universal Automaton', 'Blood Moon', 'Mox Opal', 'Mountain']"
"['Thrasios| Triton Hero', 'Tymna the Weaver']","['GU', 'BW']","['Command Tower', 'Birds of Paradise', 'Bloom Tender', 'Demonic Tutor', 'Eldritch Evolution', 'Lotus Petal', 'Rhystic Study', 'Sol Ring', 'Exotic Orchard', 'Seedborn Muse', 'Dark Ritual', 'Mana Vault', 'Vampiric Tutor', 'Smothering Tithe', 'Ancient Tomb', 'Mnemonic Betrayal', 'Arid Mesa', 'Cyclonic Rift', 'Misty Rainforest', ""Eladamri's Call"", 'Force of Negation', 'Ranger-Captain of Eos', 'Arcane Signet', 'Fierce Guardianship', 'Mana Confluence', ""Gaea's Cradle"", 'Bayou', 'Scrubland', 'Savannah', 'Tropical Island', 'Tundra', 'Underground Sea', 'Chord of Calling', 'Chrome Mox', 'Dread Return', 'Force of Will', 'Kinnan| Bonder Prodigy', 'Hermit Druid', 'Mox Diamond', 'Elves of Deep Shadow', 'Wooded Foothills', 'Mox Amber', 'Worldly Tutor', 'Opposition Agent', 'Gemstone Caverns', 'Tainted Pact', 'Marsh Flats', 'Scalding Tarn', 'Verdant Catacombs', 'Esper Sentinel', 'Silence', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Swift Reconfiguration', ""An Offer You Can't Refuse"", 'Devoted Druid', 'Swords to Plowshares', ""Machine God's Effigy"", 'Springleaf Drum', 'Mystic Remora', 'Enlightened Tutor', 'Tyvar| Jubilant Brawler', 'The One Ring', 'Invasion of Ikoria // Zilortha| Apex of Ikoria', 'Faerie Mastermind', 'Delighted Halfling', 'Orcish Bowmasters', ""Minamo| School at Water's Edge"", 'Borne Upon a Wind', 'Lotho| Corrupt Shirriff', 'Swan Song', 'Basalt Monolith', 'Finale of Devastation', 'Talion| the Kindly Lord', 'Delney| Streetwise Lookout', 'Bloodstained Mire', 'Flooded Strand', 'Polluted Delta', 'Windswept Heath', 'Mana Drain', 'Abrupt Decay', 'Grand Abolisher', 'Strix Serenade', 'Sink into Stupor // Soporific Springs', 'Mockingbird', 'Into the Flood Maw', 'Derevi| Empyrial Tactician', 'Pollywog Prodigy', 'Faeburrow Elder', 'Consecrated Sphinx', ""Thassa's Oracle"", 'Mindbreak Trap', 'Demonic Consultation', 'Flusterstorm', 'City of Brass', 'Deathrite Shaman', 'Mental Misstep', 'Noble Hierarch']"
"['Krark| the Thumbless', 'Sakashima of a Thousand Faces']","['', '']","['City of Traitors', ""Lion's Eye Diamond"", 'Volcanic Island', 'Into the Flood Maw', 'Pollywog Prodigy', 'Phyrexian Metamorph', 'Pyroblast', 'Ancient Tomb', 'Mana Vault', 'Desperate Ritual', 'Light Up the Stage', 'Dualcaster Mage', 'Flusterstorm', 'Mox Diamond', 'Peek', 'Rite of Flame', 'Mogg Salvage', 'Submerge', 'Snap', 'Finale of Promise', 'Fiery Islet', 'Prismatic Vista', 'Twinflame', 'Command Tower', 'Cephalid Coliseum', 'Gitaxian Probe', 'Gut Shot', 'Mental Misstep', 'Barbarian Ring', 'Stern Dismissal', 'Pyretic Ritual', 'Chrome Mox', 'Shivan Reef', 'Springleaf Drum', 'Flooded Strand', 'Polluted Delta', 'Wooded Foothills', 'Expedite', 'Red Elemental Blast', 'Simian Spirit Guide', 'Rhystic Study', 'Mox Amber', 'Swan Song', 'Mindbreak Trap', 'Remand', ""Krark's Thumb"", 'Lightning Bolt', 'Mana Confluence', 'Training Center', 'Shatterskull Smashing // Shatterskull| the Hammer Pass', ""Jeska's Will"", 'Birgi| God of Storytelling // Harnfel| Horn of Bounty', 'Storm-Kiln Artist', 'Archmage Emeritus', 'Veyran| Voice of Duality', 'Arid Mesa', 'Scalding Tarn', 'Misty Rainforest', 'Step Through', 'Harmonic Prodigy', 'Strike It Rich', 'Tavern Scoundrel', 'You Find Some Prisoners', 'Consider', 'Steam Vents', 'Island', 'Mountain', 'Otawara| Soaring City', 'Brain Freeze', ""An Offer You Can't Refuse"", 'Sol Ring', 'Mystic Remora', 'Forbidden Orchard', 'City of Brass', 'Spell Pierce', 'Force of Will', 'Relic of Legends', 'Mystical Tutor', 'Gamble', 'Impulse', 'Gemstone Caverns', 'Spellseeker', 'Deflecting Swat', 'Fierce Guardianship', 'Frantic Search', 'Pact of Negation', 'Borne Upon a Wind', 'Underworld Breach', 'Roaming Throne', 'Snow-Covered Island', 'Snow-Covered Mountain', 'Bloodstained Mire', 'Molten Duplication', 'Might of the Meek', 'Final Fortune', 'Ruby Medallion', 'Lotus Petal', 'Ashling| Flame Dancer']"
"[""Be'lakor| the Dark Master""]",['BRU'],"['Dispel', 'Snap', ""Tale's End"", 'Energy Tap', 'Cabal Ritual', 'Virtus the Veiled', 'Tree of Perdition', 'Blood Crypt', 'Reanimate', 'Steam Vents', 'Urborg| Tomb of Yawgmoth', 'Karn| the Great Creator', 'Ral| Storm Conduit', 'Force of Despair', 'Deflecting Swat', 'Mana Confluence', 'Mental Misstep', 'Sulfurous Springs', ""Thassa's Oracle"", 'Watery Grave', 'Demon of Wailing Agonies', 'Polluted Delta', 'Bloodstained Mire', 'Opposition Agent', ""Jeska's Will"", 'Sakashima of a Thousand Faces', 'Demonic Tutor', 'Dark Ritual', 'Riverglide Pathway // Lavaglide Pathway', 'Ancient Tomb', 'Otawara| Soaring City', 'Heartless Hidetsugu', 'Force of Will', 'Chain of Smog', 'Bloodthirster', 'Talisman of Creativity', 'Talisman of Dominance', 'Underground River', 'Defabricate', 'Vampiric Tutor', 'Mystical Tutor', 'Sakashima the Impostor', 'Rite of Replication', 'Orcish Bowmasters', 'Roaming Throne', 'Rush of Dread', 'Mountain', 'Valgavoth| Harrower of Souls', 'Gloomlake Verge', 'Unstoppable Slasher', 'Untimely Malfunction', 'Blazemire Verge', 'Séance Board', 'Chainer| Nightmare Adept', 'Inner Demon', 'Lightning Greaves', 'Prismatic Vista', 'Cavern of Souls', 'Scourge of the Skyclaves', 'Varragoth| Bloodsky Sire', 'Negate', 'Arid Mesa', 'Marsh Flats', 'Misty Rainforest', 'Scalding Tarn', 'Verdant Catacombs', 'Rhystic Study', 'Grim Tutor', 'Boseiju| Who Shelters All', 'Kira| Great Glass-Spinner', ""Xander's Lounge"", 'Command Tower', 'Imperial Seal', 'Mana Drain', 'Sheoldred| the Apocalypse', 'Shivan Reef', 'Great Unclean One', 'Herald of Slaanesh', 'Demonic Consultation', 'The One Ring', 'Vandalblast', 'Deadly Rollick', 'Fierce Guardianship', 'Island', 'Bloodletter of Aclazotz', 'Arcane Denial', 'Arcane Signet', 'Nightscape Familiar', 'Insatiable Avarice', 'Dismember', 'Toxic Deluge', 'Black Market Connections', 'Swamp', 'Mockingbird', 'Grievous Wound', 'Demonic Counsel', 'Force of Negation', 'Lotus Petal', 'Sol Ring']"
['Tameshi| Reality Architect'],['U'],"['Idyllic Tutor', 'Intuition', ""Artificer's Intuition"", 'Aether Spellbomb', 'Teferi| Time Raveler', 'Mirrormade', 'Foil', 'Chrome Mox', 'Cyclonic Rift', 'Expedition Map', 'Force of Will', 'Mox Opal', 'Reshape', 'Drannith Magistrate', 'Trickbind', 'Silence', 'Dispel', 'Swan Song', 'Scalding Tarn', 'Misty Rainforest', 'Marsh Flats', 'Flooded Strand', 'Polluted Delta', 'Ancient Tomb', 'Windswept Heath', 'Sea Gate Restoration // Sea Gate| Reborn', 'Codex Shredder', 'Swords to Plowshares', 'Lotus Bloom', ""Urza's Saga"", 'Portable Hole', 'Esper Sentinel', 'Treasure Vault', 'Ancient Den', ""Grafdigger's Cage"", 'Seat of the Synod', ""Alchemist's Retrieval"", 'Mystical Tutor', 'Hallowed Fountain', 'Otawara| Soaring City', 'Sol Ring', 'Displacer Kitten', 'Mystic Remora', 'Mana Vault', 'Supreme Verdict', 'Force of Negation', 'Smothering Tithe', 'Tezzeret the Seeker', 'Phyrexian Metamorph', 'Mox Amber', 'Soul-Guide Lantern', 'Mental Misstep', 'Enlightened Tutor', 'Counterbalance', 'The One Ring', 'Muddle the Mixture', 'Gemstone Caverns', ""An Offer You Can't Refuse"", 'Grand Abolisher', 'Command Tower', 'Fierce Guardianship', 'Rhystic Study', 'Blind Obedience', 'Pact of Negation', 'Copy Enchantment', 'Meticulous Archive', 'Mana Drain', 'Mindbreak Trap', 'Fomori Vault', 'Flusterstorm', 'Sink into Stupor // Soporific Springs', 'Charitable Levy', 'Static Prison', 'Amphibian Downpour', 'Vexing Bauble', 'Talon Gates of Madara', 'Apple of Eden| Isu Relic', 'Transmute Artifact', 'Mind Over Matter', ""Surveyor's Scope"", 'Steal Enchantment', 'Grim Monolith', ""Serra's Sanctum"", ""Lion's Eye Diamond"", 'Copy Artifact', 'Tundra', 'Mox Diamond', ""Minamo| School at Water's Edge"", 'Trouble in Pairs', 'Ranger-Captain of Eos', 'Arcane Signet', 'Talisman of Progress', 'Lotus Petal', 'Island', 'Plains']"
"['Tymna the Weaver', 'Thrasios| Triton Hero']","['BW', 'GU']","['Command Tower', 'Elves of Deep Shadow', 'Rhystic Study', 'Exotic Orchard', 'Survival of the Fittest', 'Basalt Monolith', 'Eldritch Evolution', 'Ancient Tomb', 'Scalding Tarn', 'Silence', 'Lotus Petal', 'Animate Dead', 'Finale of Devastation', 'Neoform', 'Force of Negation', 'Deadly Rollick', 'Mana Confluence', 'Cyclonic Rift', 'Mental Misstep', 'Seedborn Muse', ""Gaea's Cradle"", 'Gilded Drake', ""Lion's Eye Diamond"", 'Demonic Consultation', 'Bayou', 'Scrubland', 'Savannah', 'Tropical Island', 'Tundra', 'Underground Sea', ""Thassa's Oracle"", 'Kinnan| Bonder Prodigy', 'Crop Rotation', 'Drannith Magistrate', 'Fellwar Stone', 'Mox Diamond', 'Gemstone Caverns', 'Wooded Foothills', 'Mox Amber', 'Sol Ring', 'Swan Song', ""Avacyn's Pilgrim"", 'Swords to Plowshares', 'Opposition Agent', 'Tainted Pact', 'Arid Mesa', 'Marsh Flats', 'Misty Rainforest', 'Verdant Catacombs', 'Esper Sentinel', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Swift Reconfiguration', 'Snap', 'Devoted Druid', 'Forbidden Orchard', 'City of Brass', 'Force of Will', 'Arcane Signet', 'Birds of Paradise', 'Deathrite Shaman', 'Imperial Seal', ""Machine God's Effigy"", 'Mystic Remora', 'Life // Death', 'Entomb', 'Enlightened Tutor', 'Mystical Tutor', 'Vampiric Tutor', 'The One Ring', 'Cloud of Faeries', 'Orcish Bowmasters', 'Spellseeker', 'Grand Abolisher', 'Demonic Tutor', 'Fierce Guardianship', 'Delighted Halfling', 'Bloodstained Mire', 'Flooded Strand', 'Polluted Delta', 'Psychic Frog', 'Windswept Heath', 'Mindbreak Trap', 'Shifting Woodland', 'Talon Gates of Madara', ""Hazel's Brewmaster"", 'Pollywog Prodigy', 'Abrupt Decay', 'Reanimate', 'Culling Ritual', 'Noble Hierarch', 'Chrome Mox', 'Ranger-Captain of Eos', 'Sea of Clouds', 'Eternal Witness', 'Lotho| Corrupt Shirriff', 'Flusterstorm', 'Razaketh| the Foulblooded']"
"[""Kraum| Ludevic's Opus"", 'Tymna the Weaver']","['RU', 'BW']","[""Thassa's Oracle"", 'Underworld Breach', 'Command Tower', 'Wishclaw Talisman', 'Swan Song', 'Miscast', 'Rhystic Study', ""Sevinne's Reclamation"", 'Necropotence', 'Force of Will', 'Mystical Tutor', 'Watery Grave', 'Toxic Deluge', 'Diabolic Intent', 'Imperial Seal', 'Chrome Mox', 'Enlightened Tutor', 'Gamble', 'Cavern of Souls', 'Ancient Tomb', 'Intuition', 'Cabal Ritual', 'Bloodstained Mire', 'Flooded Strand', 'Forbidden Orchard', 'Pact of Negation', 'Hallowed Fountain', 'Smothering Tithe', 'Mnemonic Betrayal', 'Spire of Industry', 'Arid Mesa', 'Cyclonic Rift', 'Marsh Flats', 'Misty Rainforest', 'Scalding Tarn', 'Verdant Catacombs', 'Mana Confluence', 'Polluted Delta', 'Windswept Heath', 'Silence', 'Brain Freeze', 'Flusterstorm', 'Final Fortune', 'Force of Negation', 'Ranger-Captain of Eos', 'Deflecting Swat', 'Fierce Guardianship', 'Grand Abolisher', 'Mental Misstep', 'Ad Nauseam', 'Chain of Vapor', 'Gemstone Caverns', 'Simian Spirit Guide', 'Mindbreak Trap', 'Tainted Pact', 'Opposition Agent', 'Ragavan| Nimble Pilferer', 'Esper Sentinel', 'Otawara| Soaring City', 'Orcish Bowmasters', 'Borne Upon a Wind', 'Valley Floodcaller', 'Arcane Signet', 'Fellwar Stone', 'Mox Opal', 'Dark Ritual', 'Demonic Tutor', 'Lotus Petal', 'Swords to Plowshares', 'Mana Vault', 'Red Elemental Blast', 'Exotic Orchard', 'Sol Ring', 'Badlands', 'Tundra', 'Underground Sea', 'Wheel of Fortune', 'Plateau', 'Scrubland', 'City of Brass', 'Pyroblast', 'City of Traitors', 'Mystic Remora', 'Vampiric Tutor', 'Mox Diamond', 'Rite of Flame', 'Talisman of Dominance', 'Volcanic Island', ""Lion's Eye Diamond"", 'Lotho| Corrupt Shirriff', 'Demonic Consultation']"
['Kinnan| Bonder Prodigy'],['GU'],"['Veil of Summer', 'Trophy Mage', 'Pact of Negation', ""Summoner's Pact"", 'Flusterstorm', 'Mox Diamond', ""Gaea's Cradle"", 'Grim Monolith', 'Mirage Mirror', 'Manglehorn', 'Homeward Path', 'Sylvan Caryatid', 'Cephalid Coliseum', 'Seedborn Muse', 'Delay', 'Basalt Monolith', 'Crop Rotation', 'Cyclonic Rift', 'Force of Will', 'Phyrexian Metamorph', 'Tezzeret the Seeker', 'Perplexing Chimera', 'Chrome Mox', 'Lotus Petal', 'Mana Vault', 'Sol Ring', 'Trinisphere', 'Rhystic Study', 'Swan Song', 'Mindbreak Trap', 'Tarnished Citadel', 'Karn| the Great Creator', 'Scalding Tarn', 'Misty Rainforest', 'Ancient Tomb', 'Koma| Cosmos Serpent', 'Elvish Mystic', 'Wandering Archaic // Explore the Vastlands', 'Force of Negation', 'Whir of Invention', 'Treasure Vault', ""Urza's Saga"", 'Spellskite', 'Moonsilver Key', 'Hullbreaker Horror', 'Fabricate', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Elvish Spirit Guide', 'Kira| Great Glass-Spinner', 'Void Winnower', 'Mana Confluence', 'Mystic Remora', 'Consecrated Sphinx', 'City of Brass', 'Yavimaya Coast', 'Glen Elendra Archmage', 'Chord of Calling', 'Birds of Paradise', 'Mox Amber', 'Springleaf Drum', 'Mental Misstep', 'Worldly Tutor', 'Armored Scrapgorger', 'Exotic Orchard', 'The One Ring', 'Invasion of Ikoria // Zilortha| Apex of Ikoria', 'Nyxbloom Ancient', 'Nezahal| Primal Tide', ""Minamo| School at Water's Edge"", 'Gemstone Caverns', ""An Offer You Can't Refuse"", 'Finale of Devastation', 'Command Tower', 'Rejuvenating Springs', 'Breeding Pool', 'Flesh Duplicate', 'Waterlogged Grove', 'Thrasios| Triton Hero', 'Walking Ballista', 'Talon Gates of Madara', 'Transmute Artifact', 'Steal Enchantment', 'Emergence Zone', 'Gilded Drake', 'Tropical Island', 'Colossal Skyturtle', ""Machine God's Effigy"", 'Delighted Halfling', 'Resculpt', 'Island', 'Sink into Stupor // Soporific Springs', 'Fanatic of Rhonas', 'Into the Flood Maw', ""Green Sun's Zenith"", 'Talisman of Curiosity', 'Arcane Signet', 'Fellwar Stone', 'Fierce Guardianship']"
['Kinnan| Bonder Prodigy'],['GU'],"['Nyxbloom Ancient', 'Swan Song', 'Transmute Artifact', 'Homeward Path', 'Force of Will', 'Devoted Druid', 'Simic Signet', 'Void Winnower', 'Mox Opal', 'Grim Monolith', 'Emergence Zone', 'Mental Misstep', ""Green Sun's Zenith"", 'Gilded Drake', 'Tropical Island', 'Gemstone Caverns', 'Clever Impersonator', 'Flooded Strand', 'Polluted Delta', 'Nezahal| Primal Tide', 'Mindbreak Trap', 'Chrome Mox', 'Seedborn Muse', 'Scalding Tarn', 'Misty Rainforest', 'Verdant Catacombs', 'Hullbreaker Horror', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Colossal Skyturtle', 'Mana Confluence', 'Mana Vault', 'Talisman of Curiosity', ""Machine God's Effigy"", 'Worldly Tutor', 'The One Ring', 'Delighted Halfling', 'Rejuvenating Springs', 'Rhystic Study', 'Glen Elendra Archmage', 'Pact of Negation', 'Cyclonic Rift', 'Force of Vigor', 'Endurance', 'Bridgeworks Battle // Tanglespan Bridgeworks', 'Pollywog Prodigy', 'Trophy Mage', 'City of Brass', 'Mox Diamond', 'Tezzeret the Seeker', ""Gaea's Cradle"", 'Manglehorn', 'Ancient Tomb', 'Cephalid Coliseum', 'Basalt Monolith', 'Crop Rotation', 'Phyrexian Metamorph', 'Perplexing Chimera', 'Dimensional Infiltrator', 'Llanowar Elves', 'Mox Amber', 'Consecrated Sphinx', 'Resculpt', 'Wandering Archaic // Explore the Vastlands', 'Force of Negation', 'Bloom Tender', 'Spellskite', 'Moonsilver Key', 'Elvish Spirit Guide', 'Mystic Remora', 'Mana Drain', 'Yavimaya Coast', 'Forest', 'Island', 'Invasion of Ikoria // Zilortha| Apex of Ikoria', ""Minamo| School at Water's Edge"", ""An Offer You Can't Refuse"", 'Finale of Devastation', 'Fierce Guardianship', 'Birds of Paradise', 'Breeding Pool', 'Waterlogged Grove', 'Tidespout Tyrant', 'Treasure Vault', 'Springleaf Drum', 'Flusterstorm', 'Sink into Stupor // Soporific Springs', 'Mirage Mirror', 'Elvish Mystic', 'Sol Ring', 'Chord of Calling', 'Into the Flood Maw', 'Command Tower', 'Enduring Vitality', 'Thrasios| Triton Hero', 'Arcane Signet', 'Jin-Gitaxias| Progress Tyrant', 'Fellwar Stone', 'Lotus Petal']"
"['Thrasios| Triton Hero', 'Tymna the Weaver']","['GU', 'BW']","['Demonic Tutor', 'Retraction Helix', 'Seedborn Muse', 'Survival of the Fittest', 'Breeding Pool', 'Watery Grave', 'Basalt Monolith', 'Eldritch Evolution', 'Ancient Tomb', 'Smothering Tithe', 'Mnemonic Betrayal', 'Misty Rainforest', 'Finale of Devastation', 'Force of Negation', 'Ranger-Captain of Eos', 'Grand Abolisher', 'City of Brass', 'Mana Confluence', 'Elves of Deep Shadow', 'Rhystic Study', ""Gaea's Cradle"", 'Demonic Consultation', 'Mystic Remora', 'Bayou', 'Scrubland', 'Savannah', 'Tropical Island', 'Tundra', ""Thassa's Oracle"", 'Crop Rotation', 'Drannith Magistrate', 'Kinnan| Bonder Prodigy', 'Underground Sea', 'Mox Diamond', 'Gemstone Caverns', 'Silence', 'Blind Obedience', 'Mox Amber', ""Avacyn's Pilgrim"", 'Chrome Mox', 'Vampiric Tutor', 'Opposition Agent', 'Command Tower', 'Scalding Tarn', 'Exotic Orchard', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Swift Reconfiguration', 'Ledger Shredder', 'Devoted Druid', 'Imperial Seal', 'Bloom Tender', 'Force of Will', 'Faeburrow Elder', ""Machine God's Effigy"", 'Worldly Tutor', 'Faerie Mastermind', 'The One Ring', 'Arcane Signet', 'Fellwar Stone', 'Delighted Halfling', 'Orcish Bowmasters', ""Minamo| School at Water's Edge"", 'Borne Upon a Wind', 'Lotho| Corrupt Shirriff', 'Swan Song', 'Toxic Deluge', 'Fierce Guardianship', 'Birds of Paradise', 'Waterlogged Grove', 'Carpet of Flowers', 'Path to Exile', 'Swords to Plowshares', 'Bloodstained Mire', 'Wooded Foothills', 'Flooded Strand', 'Windswept Heath', 'Esper Sentinel', 'Endurance', 'Valley Floodcaller', 'Mockingbird', ""An Offer You Can't Refuse"", ""Hazel's Brewmaster"", 'Abrupt Decay', 'Deathrite Shaman', 'Mental Misstep', 'Wishclaw Talisman', 'Veil of Summer', 'Sol Ring', 'Marsh Flats', 'Verdant Catacombs', 'Noble Hierarch', 'Tainted Pact', 'Enlightened Tutor', 'Delney| Streetwise Lookout', 'Polluted Delta', 'Flusterstorm', 'Training Grounds']"
['Kenrith| the Returned King'],['W'],"['Displacer Kitten', 'Jeweled Lotus', 'Hullbreaker Horror', 'Pact of Negation', 'Swan Song', ""Sidisi's Faithful"", 'Silence', 'Noble Hierarch', 'Volcanic Island', 'Underground Sea', 'Grim Monolith', 'Intuition', 'Ancient Tomb', 'Deathrite Shaman', 'Mana Crypt', 'City of Brass', 'Dockside Extortionist', 'Phyrexian Metamorph', 'Eldritch Evolution', 'Demonic Tutor', 'Selvala| Heart of the Wilds', 'Rhystic Study', 'Fierce Guardianship', 'Force of Negation', 'Gemstone Caverns', 'Mox Diamond', 'Taiga', 'Tundra', 'Tropical Island', 'Scrubland', 'Bayou', 'Badlands', ""Lion's Eye Diamond"", ""Gaea's Cradle"", 'Mana Confluence', 'Ranger-Captain of Eos', ""Eladamri's Call"", 'Neoform', 'Mayhem Devil', 'Savannah', 'Vampiric Tutor', 'Survival of the Fittest', 'Mox Opal', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Worldly Tutor', 'Enlightened Tutor', 'The One Ring', 'Orcish Bowmasters', 'Deflecting Swat', 'Mindbreak Trap', 'Culling Ritual', 'Delighted Halfling', 'Esper Sentinel', 'Scalding Tarn', 'Arid Mesa', 'Opposition Agent', 'Kinnan| Bonder Prodigy', 'Drannith Magistrate', 'Entomb', 'Swords to Plowshares', ""Sevinne's Reclamation"", 'Flusterstorm', 'Chthonian Nightmare', 'Abrupt Decay', 'Wooded Foothills', 'Bloodstained Mire', 'Command Tower', 'Cyclonic Rift', 'Lurrus of the Dream-Den', 'Mystic Remora', 'Mana Vault', 'Bloom Tender', ""An Offer You Can't Refuse"", 'Verdant Catacombs', 'Misty Rainforest', 'Marsh Flats', 'Phantasmal Image', 'Birds of Paradise', 'Teferi| Time Raveler', 'Chrome Mox', 'Arcane Signet', 'Brain Freeze', 'Emiel the Blessed', 'Force of Will', 'Exotic Orchard', 'Mental Misstep', 'Grand Abolisher', 'Sol Ring', 'Finale of Devastation', 'Agatha of the Vile Cauldron', 'Lotho| Corrupt Shirriff', 'Underworld Breach', 'Flooded Strand', 'Polluted Delta', 'Windswept Heath', 'Volatile Stormdrake', 'Lotus Petal', 'Smothering Tithe']"
['Kinnan| Bonder Prodigy'],['GU'],"['Birds of Paradise', 'Fellwar Stone', 'Pact of Negation', 'Altered Ego', 'Grim Monolith', 'Mana Vault', 'Emergence Zone', 'Manglehorn', 'Mental Misstep', 'Transmute Artifact', 'Seedborn Muse', 'Rhystic Study', ""Gaea's Cradle"", 'Gilded Drake', 'Copy Artifact', 'Tropical Island', 'Nyxbloom Ancient', 'Basalt Monolith', 'Mox Diamond', 'Clever Impersonator', 'Nezahal| Primal Tide', 'Swan Song', 'Ancient Tomb', 'Delay', 'Wandering Archaic // Explore the Vastlands', 'Treasure Vault', 'Moonsilver Key', 'Hullbreaker Horror', 'Spellskite', 'Moonsnare Prototype', 'Colossal Skyturtle', 'Void Winnower', ""An Offer You Can't Refuse"", 'Mana Confluence', 'Mystic Remora', ""Green Sun's Zenith"", 'Force of Will', 'Tezzeret the Seeker', 'Phyrexian Metamorph', 'Boseiju| Who Endures', 'Force of Negation', 'Otawara| Soaring City', 'Yavimaya Coast', 'Mox Amber', 'Elvish Spirit Guide', 'Delighted Halfling', ""Minamo| School at Water's Edge"", 'Gemstone Caverns', 'Cyclonic Rift', 'Finale of Devastation', 'Fierce Guardianship', 'Mirage Mirror', 'Island', 'Flesh Duplicate', 'Thrasios| Triton Hero', ""Tishana's Tidebinder"", 'Homeward Path', 'Tidespout Tyrant', 'Hedge Maze', 'Springleaf Drum', 'Mana Drain', 'Mindbreak Trap', 'Force of Vigor', 'Arcane Signet', 'Volatile Stormdrake', 'Endurance', 'Strix Serenade', 'Sink into Stupor // Soporific Springs', 'Bridgeworks Battle // Tanglespan Bridgeworks', 'Waterlogged Grove', 'Chord of Calling', 'Pollywog Prodigy', 'City of Brass', 'Glen Elendra Archmage', 'Misty Rainforest', 'Scalding Tarn', 'Polluted Delta', 'Breeding Pool', 'Flooded Strand', 'Chrome Mox', 'Consecrated Sphinx', 'Cephalid Coliseum', 'Crop Rotation', 'Mana Crypt', 'Mox Opal', 'Perplexing Chimera', 'Llanowar Elves', 'Worldly Tutor', 'The One Ring', 'Invasion of Ikoria // Zilortha| Apex of Ikoria', 'Flusterstorm', 'Sol Ring', 'Valley Floodcaller', 'Karn| the Great Creator', 'Command Tower', 'Phantasmal Image', 'Simic Signet', 'Talisman of Curiosity', 'Rejuvenating Springs', 'Lotus Petal']"
